image_id,file,view,camera_distance,clip_construction,clip_empty,clip_closeup,L1_score,bim_style,bim_edges,L2_score,clip_pair_sim,depth_ssim,L3_score,stage,stage_conf,L4_stage_idx,L1_score_norm,L2_score_norm,L3_score_norm,composite,keep
0005076,0005076.jpg,plan view,mid distance,18.370529174804688,13.827447891235352,14.030509948730469,10.013141632080078,0.630482177734375,0.027024269104003906,0.3656035232543945,0.47470608353614807,0.28209983753437506,0.39766358513543887,foundation,28.324377059936523,1,0.4672456360471214,0.1084520749372823,0.21299925843707143,4.479843046070057,True
0004943,0004943.jpg,elevation view,mid distance,19.9288330078125,13.456344604492188,12.393754959106445,12.173803329467773,0.7744273152070886,0.10977649688720703,0.6255448307710535,0.6248843669891357,0.2530500853106456,0.4761506543177397,foundation,26.461284637451172,1,0.6690411168372474,0.6558524464471392,0.4690027568949921,4.474568969349132,True
0005173,0005173.jpg,plan view,mid distance,24.668272018432617,18.816911697387695,18.955018997192383,13.336690902709961,0.7273007852890913,0.06694793701171875,0.662040470347685,0.6755056977272034,0.23970472662644993,0.501185309286902,envelope,25.93391227722168,3,0.7776492609215285,0.7327072059064744,0.5506590006758182,4.471756121539074,True
0005244,0005244.jpg,elevation view,mid distance,19.60206413269043,15.099358558654785,13.186210632324219,11.116393089294434,0.6698390242632697,0.10699748992919922,0.5348515746172736,0.7136294841766357,0.13071261888263214,0.4804627380590343,foundation,26.90095329284668,1,0.5702840517834422,0.46486501706815886,0.48306760267042687,4.467364744530202,True
0004873,0004873.jpg,elevation view,mid distance,21.572364807128906,18.822011947631836,13.343206405639648,11.922799110412598,0.6934446604111615,0.0686655044555664,0.6367721826889935,0.5644567608833313,0.33202312086610186,0.4714833048764395,excavation,26.442035675048828,0,0.6455985218554284,0.6794956937234821,0.45377913091498284,4.465992570519318,True
0005249,0005249.jpg,elevation view,long distance,19.636974334716797,19.923789978027344,10.700472831726074,10.449695587158203,0.7181157370174632,0.02326202392578125,0.43442585664636946,0.569698691368103,0.33299116450370775,0.4750156806223449,excavation,27.374340057373047,0,0.5080176899796414,0.2533823718064243,0.4653007810191455,4.461492142857199,True
0005046,0005046.jpg,elevation view,mid distance,20.23889923095703,17.42198944091797,14.157208442687988,10.76513957977295,0.7884267380658319,0.038059234619140625,0.578722911161535,0.6071449518203735,0.40041343632870896,0.5244523456237078,excavation,26.48560333251953,0,0.5374786519752239,0.557251972232734,0.6265497526560572,4.4613620143254975,True
0005168,0005168.jpg,elevation view,mid distance,19.847192764282227,17.20307731628418,14.003669738769531,10.48516845703125,0.6108506685144761,0.06688404083251953,0.5452708726770737,0.6145182847976685,0.3331725441109241,0.5019799885229708,excavation,26.76525115966797,0,0.5113306865675347,0.486806614897665,0.5532510284672107,4.455863842185035,True
0004982,0004982.jpg,elevation view,long distance,24.95075035095215,17.845611572265625,14.388047218322754,15.28065299987793,0.6599763331693762,0.09311580657958984,0.594397300271427,0.7858705520629883,-0.0031671784984147054,0.4702554598384271,foundation,25.900407791137695,1,0.9592060342516957,0.5902600635742576,0.4497742339482572,4.455320265024205,True
0004892,0004892.jpg,elevation view,mid distance,20.893035888671875,17.176700592041016,9.755505561828613,12.813373565673828,0.7616564043830423,0.03939533233642578,0.5586330660651712,0.5928649306297302,0.26906816643662274,0.46334622495248723,foundation,26.498027801513672,1,0.7287739215934458,0.514945542468314,0.4272381866617955,4.450244188320702,True
0004991,0004991.jpg,elevation view,mid distance,16.297197341918945,15.210967063903809,10.782636642456055,8.499116897583008,0.7191043876199161,0.03585243225097656,0.4983665488747989,0.634463906288147,0.28484870290420633,0.49461782493457074,excavation,27.3076229095459,0,0.3258429585269126,0.388032608872715,0.5292376507925741,4.44967577144591,True
0005216,0005216.jpg,elevation view,mid distance,19.145610809326172,12.411832809448242,12.907740592956543,11.549738883972168,0.7061404463824104,0.09229183197021484,0.6446812865313362,0.5609298944473267,0.09881288725831594,0.37608309157172237,foundation,26.997358322143555,1,0.6107564788603415,0.6961511703884633,0.14260955082895624,4.449651349825438,True
0005125,0005125.jpg,elevation view,short distance,18.19021224975586,15.31692123413086,11.343944549560547,10.191951751708984,0.7840058943804573,0.03476905822753906,0.5578511855181526,0.5506901144981384,0.38288580360772306,0.4835683901419723,excavation,26.84558868408203,0,0.48394564702259274,0.5132990103876564,0.4931973961065735,4.448305968147968,True
0005227,0005227.jpg,elevation view,short distance,22.56839942932129,17.414831161499023,16.35198211669922,12.438355445861816,0.6808127930585076,0.06989860534667969,0.630305819791906,0.6805790662765503,0.15849913937764387,0.47174709551698774,foundation,26.18454933166504,1,0.6937490207105498,0.6658784295571996,0.45463954432504333,4.438668576649734,True
0005280,0005280.jpg,elevation view,short distance,15.658004760742188,16.459733963012695,15.492968559265137,6.072193622589111,0.6878129869348862,0.04238414764404297,0.49973372515510106,0.7244482040405273,0.28199683237778544,0.5474676553754305,excavation,27.315786361694336,0,0.09917991835257452,0.39091169265861503,0.7016194408979312,4.435335685193956,True
0004852,0004852.jpg,elevation view,short distance,20.741596221923828,15.609855651855469,9.836973190307617,13.107547760009766,0.7255206545661477,0.037906646728515625,0.5150538882087258,0.6039305329322815,0.22221742341113368,0.45124528912382234,foundation,26.568758010864258,1,0.7562483860382222,0.4231738330135422,0.3877682212391142,4.434312142066225,True
0005191,0005191.jpg,elevation view,mid distance,19.87792205810547,17.318681716918945,11.741695404052734,11.159809112548828,0.6850978245454675,0.05581378936767578,0.5641667713838464,0.536953330039978,0.33878300258489413,0.45768519905794447,foundation,26.69110870361328,1,0.5743389009517357,0.5265987590201882,0.4087734580260799,4.430249702990383,True
0004864,0004864.jpg,elevation view,mid distance,19.925811767578125,15.531295776367188,13.268632888793945,11.285832405090332,0.7290793856452493,0.06430625915527344,0.6506106814216165,0.5774024724960327,0.16300492110942644,0.4116434519413902,excavation,26.639934539794922,0,0.5861088744463897,0.7086376543443081,0.2585977862912157,4.426561592776597,True
0005088,0005088.jpg,elevation view,long distance,19.601940155029297,15.493843078613281,13.60313606262207,10.872845649719238,0.6932012580422794,0.06642723083496094,0.625337412217084,0.5382077693939209,0.3642419700866982,0.4686214496710318,excavation,26.428735733032227,0,0.5475378843831035,0.6554156517161069,0.4444445366652895,4.425758999198378,True
0004928,0004928.jpg,elevation view,short distance,18.00604248046875,13.752217292785645,13.573185920715332,9.808420181274414,0.6989921367869658,0.05087089538574219,0.5533466137156767,0.49027127027511597,0.2514293541214616,0.39473450381365427,foundation,27.347671508789062,1,0.44812563052134735,0.5038130064057379,0.2034453908579046,4.42357528433357,True
0005092,0005092.jpg,plan view,long distance,24.418771743774414,22.545808792114258,16.555002212524414,12.688528060913086,0.6340698623657226,0.10942363739013672,0.48695167541503903,0.5926243662834167,0.17592544371248406,0.4259447972550437,foundation,26.833271026611328,1,0.7171139478510782,0.3639944672156407,0.30524488970701896,4.4226969220630385,True
0005000,0005000.jpg,elevation view,long distance,16.338634490966797,17.254629135131836,11.427276611328125,7.734062671661377,0.7504132753259996,0.035696983337402344,0.5288981920130112,0.5629426836967468,0.3479723318078666,0.4769545429411947,excavation,27.249467849731445,0,0.2543905485836861,0.45232801831083486,0.47162482320628485,4.418306793574417,True
0004948,0004948.jpg,elevation view,short distance,15.697799682617188,15.925878524780273,13.211441040039062,6.95660400390625,0.7747369923311122,0.033763885498046875,0.5435564198213465,0.5950462818145752,0.14446464427347072,0.4148136267981334,excavation,27.712339401245117,0,0.1817796230307508,0.48319621476877794,0.26893803548773704,4.412865261434508,True
0005078,0005078.jpg,plan view,long distance,23.578933715820312,16.89784812927246,12.858841896057129,14.651926040649414,0.676551477768842,0.12958049774169922,0.4286489890603459,0.6719685196876526,0.1321260488248571,0.4560315313425344,foundation,26.359882354736328,1,0.9004859397655357,0.2412170892164308,0.40337964316151154,4.405446300392671,True
0004980,0004980.jpg,elevation view,short distance,21.282642364501953,14.469115257263184,10.547431945800781,13.777678489685059,0.6834334855921128,0.049304962158203125,0.5299582963831284,0.6976003646850586,0.08676131570724581,0.4532647450939335,finishing,26.161062240600586,4,0.8188353948932225,0.4545604512072654,0.39435513802319483,4.40175660876683,True
0005305,0005305.jpg,elevation view,mid distance,19.190853118896484,13.303628921508789,14.490551948547363,10.852598190307617,0.7921342849731445,0.08063316345214844,0.7889684677124024,0.5920758247375488,0.14038282665429294,0.41139862550424644,foundation,26.053050994873047,1,0.5456468683986545,0.9999999789413858,0.25779922896098584,4.3989914731741955,True
0005054,0005054.jpg,elevation view,mid distance,18.546358108520508,16.883777618408203,14.22257137298584,9.214452743530273,0.7313456546559054,0.04184722900390625,0.5405817996754366,0.41928982734680176,0.2019677855447601,0.3323610106259851,excavation,27.73747444152832,0,0.39265190929133137,0.4769320769581015,0.0,4.397649758256173,True
0005154,0005154.jpg,elevation view,short distance,21.605884552001953,19.280576705932617,11.15697956085205,12.474617004394531,0.7411264666389017,0.0576324462890625,0.6292886980842142,0.5904529094696045,0.2505323084418148,0.4544846690584886,foundation,26.019107818603516,1,0.6971356770515935,0.6637365121913896,0.3983341986000827,4.397441263533877,True
0005010,0005010.jpg,elevation view,mid distance,21.59687614440918,13.351592063903809,13.864684104919434,13.43199348449707,0.683864777508904,0.09370613098144531,0.6153341226016774,0.6703248620033264,-0.015853946300388132,0.3958533386818406,foundation,26.26393699645996,1,0.7865500667883247,0.6343501100209173,0.2070947262635512,4.3962715148897855,True
0005281,0005281.jpg,elevation view,mid distance,16.983705520629883,14.807838439941406,14.775162696838379,8.108804702758789,0.737691634683048,0.03423595428466797,0.5088714061063878,0.5034878253936768,0.1471119319761291,0.36093746802665766,excavation,27.85857391357422,0,0.2893896640995482,0.41015438246139807,0.09320864117264846,4.396104174233141,True
0004978,0004978.jpg,elevation view,mid distance,17.22979736328125,15.789996147155762,13.581741333007812,8.418275833129883,0.6808145635268268,0.07421016693115234,0.6518653981825885,0.6395660638809204,0.2696635623472785,0.49160506326746367,excavation,26.432714462280273,0,0.3182927892946689,0.7112799139669027,0.519410840658947,4.394038236819852,True
0005014,0005014.jpg,elevation view,short distance,20.062732696533203,15.00140380859375,15.607386589050293,10.880094528198242,0.7301078818826114,0.061051368713378906,0.635364725449506,0.6181291341781616,0.2161210420486065,0.45732589732633955,foundation,26.251708984375,1,0.548214895004261,0.6765317838195883,0.4076015133828266,4.393634216127273,True
0005040,0005040.jpg,elevation view,mid distance,19.605573654174805,15.015283584594727,11.6806640625,11.596789360046387,0.7024074352488798,0.03520965576171875,0.47845571405747356,0.6063503623008728,0.3745946047183639,0.5136480592678693,envelope,26.30091667175293,3,0.6151507685597796,0.3461031499490817,0.5913091055755625,4.393601250490812,True
0005310,0005310.jpg,elevation view,mid distance,15.9115571975708,15.738138198852539,12.010555267333984,7.586948394775391,0.7484204213759478,0.05305004119873047,0.6136706273696001,0.6809461116790771,0.35947411006613367,0.5523573110338997,excavation,26.307552337646484,0,0.24065077790547587,0.6308470195858366,0.7175681693682887,4.391310289725561,True
0005101,0005101.jpg,elevation view,short distance,22.502059936523438,14.658181190490723,10.29736328125,15.015396118164062,0.7853272224875057,0.08861064910888672,0.7422739769430722,0.7028676271438599,0.23965606301243114,0.5175830014912883,foundation,24.679216384887695,1,0.9344323086642722,0.9016678522055963,0.604143818171153,4.38887225883518,True
0004957,0004957.jpg,elevation view,short distance,20.118484497070312,15.962287902832031,19.244890213012695,9.556330680847168,0.6713216848934398,0.03982830047607422,0.47046318727381087,0.6008635759353638,0.38339010896209946,0.5138741891460581,excavation,26.67335319519043,0,0.42458167544389913,0.32927199613025643,0.5920466798094498,4.388309484887134,True
0005120,0005120.jpg,plan view,mid distance,18.763015747070312,15.719122886657715,15.924622535705566,9.269891738891602,0.7028008202945485,0.06402397155761719,0.6229206780826344,0.6984336376190186,0.19888595433518905,0.4986145643054868,excavation,26.290775299072266,0,0.39782964661920023,0.6503263445348945,0.5422739288959454,4.388228953649107,True
0005285,0005285.jpg,elevation view,mid distance,18.41375732421875,13.174600601196289,11.988037109375,10.864965438842773,0.7152668784646427,0.06809043884277344,0.6557190726785098,0.6449088454246521,0.15268141428346058,0.4480178729681755,foundation,26.141735076904297,1,0.5468019103319753,0.7193952184211985,0.3772412664753158,4.378322019183131,True
0005116,0005116.jpg,elevation view,mid distance,20.48365020751953,16.52351188659668,11.940741539001465,11.94437313079834,0.6999196243286133,0.06290435791015625,0.6144414138793945,0.6520854830741882,0.1937141273453494,0.46873694078265266,finishing,25.873109817504883,4,0.6476134322977158,0.6324701891614887,0.44482123729793843,4.3668144207948005,True
0004993,0004993.jpg,elevation view,mid distance,19.309988021850586,15.324556350708008,12.797319412231445,10.873424530029297,0.6734019200942096,0.04897308349609375,0.5182673375746784,0.5480034351348877,0.2881825066133974,0.4440750637262916,excavation,26.56102180480957,0,0.5475919490386807,0.4299409120651771,0.3643808938025886,4.36523035159011,True
0005150,0005150.jpg,plan view,long distance,19.799596786499023,18.7471866607666,15.28786563873291,9.589080810546875,0.7076695947086109,0.035721778869628906,0.4862784890567554,0.6209704279899597,0.25258579653491436,0.47361657540794155,foundation,26.71746253967285,1,0.4276403811064661,0.3625768300338465,0.46073727988030133,4.364776886755419,True
0005162,0005162.jpg,elevation view,long distance,19.575899124145508,18.622638702392578,11.043320655822754,10.676111221313477,0.7529348261216108,0.026763916015625,0.48675440619973576,0.6018533706665039,0.45909087372485485,0.5447483718898443,excavation,26.04037857055664,0,0.5291638285944948,0.36357904558536536,0.6927498768683201,4.3635256586186815,True
0005171,0005171.jpg,elevation view,mid distance,16.58164405822754,17.786130905151367,10.053685188293457,8.22969913482666,0.7363683588364545,0.07912254333496094,0.7319810755112591,0.570035457611084,0.2219775127870293,0.4308122796814621,excavation,26.35354995727539,0,0.3006806265271604,0.8799924281588518,0.3211212951178424,4.359571177124522,True
0005024,0005024.jpg,elevation view,short distance,17.546558380126953,16.27207374572754,13.392271041870117,8.647254943847656,0.7566574882058537,0.02377033233642578,0.47550914988798254,0.46410590410232544,0.45507184263977174,0.460492279517304,excavation,26.946487426757812,0,0.33967834437441796,0.3398980941368051,0.41792939193386497,4.354229958440358,True
0005059,0005059.jpg,elevation view,mid distance,17.425588607788086,14.528672218322754,11.552123069763184,9.601348876953125,0.6390762979844037,0.06876754760742188,0.582914036021513,0.6321592330932617,0.2707857254491141,0.4876098300356027,excavation,26.173803329467773,0,0.42878615990275226,0.5660779003905708,0.5063794751720269,4.348139665040242,True
0004874,0004874.jpg,elevation view,short distance,20.106754302978516,16.68585777282715,14.041387557983398,10.888580322265625,0.6625120925903321,0.06383228302001953,0.5816735076904297,0.47167855501174927,0.2745372602955617,0.39282203712527425,foundation,26.5534610748291,1,0.5490074276324757,0.5634655196351189,0.1972074440469167,4.347750002636962,True
0005213,0005213.jpg,plan view,mid distance,24.585039138793945,17.14000701904297,14.0635404586792,15.223974227905273,0.6946503740198472,0.06879901885986328,0.6386454683191636,0.639549970626831,0.24382989835333072,0.4812619417174309,foundation,24.93695831298828,1,0.9539125077108938,0.6834405736646337,0.4856743878983819,4.343279959047183,True
0005032,0005032.jpg,elevation view,mid distance,19.493600845336914,15.087265014648438,14.246271133422852,10.693538665771484,0.6823680518655215,0.10361385345458984,0.5642987845925723,0.6339033842086792,0.07123341311257138,0.40883539577023603,envelope,26.51384735107422,3,0.5307914686538335,0.5268767605436517,0.24943866987661115,4.342865334356179,True
0005066,0005066.jpg,plan view,mid distance,24.83871841430664,18.21417808532715,20.070810317993164,13.353221893310547,0.6771639363905962,0.045128822326660156,0.502808048023897,0.7289187908172607,0.11883848672249722,0.4848866691793553,envelope,25.724380493164062,3,0.7791931764730541,0.3973857905870956,0.4974972642126168,4.341010653827084,True
0004853,0004853.jpg,elevation view,mid distance,18.414417266845703,18.873432159423828,10.585359573364258,9.576780319213867,0.7593324773451862,0.01760101318359375,0.4473375432631549,0.6017284393310547,0.39753344624033654,0.5200504420947674,excavation,26.38988494873047,0,0.4264915739769187,0.28057259454697214,0.6121919391330988,4.340230944879319,True
0005200,0005200.jpg,elevation view,short distance,18.906808853149414,19.306840896606445,11.187294006347656,9.758567810058594,0.758962979036219,0.03786182403564453,0.5482720992144416,0.686539351940155,0.356652836640246,0.5545847458201913,excavation,25.770851135253906,0,0.44346965720068027,0.49312678208169425,0.7248334565527682,4.339400299934544,True
0005271,0005271.jpg,elevation view,short distance,19.375492095947266,14.470988273620605,14.929044723510742,10.55548095703125,0.7767172196332146,0.054175376892089844,0.6475941040936638,0.5694960951805115,0.3732651386597567,0.49100371257220954,foundation,25.68337059020996,1,0.5178975381761,0.7022851605225877,0.5174493980494952,4.338680959529819,True
0005299,0005299.jpg,elevation view,mid distance,19.331771850585938,17.29293441772461,13.982094764709473,9.949262619018555,0.7545174206004424,0.036449432373046875,0.5367645824656767,0.622225284576416,0.33671959840746096,0.508023010108834,excavation,26.044078826904297,0,0.46127964138505384,0.4688935464962876,0.5729617232778992,4.334107620058602,True
0005007,0005007.jpg,elevation view,long distance,17.87042236328125,17.641185760498047,11.231669425964355,9.208564758300781,0.6025230721866384,0.04008197784423828,0.40293296140782975,0.7006356716156006,0.1726420036608296,0.4894382044336922,excavation,26.772722244262695,0,0.39210199959852426,0.1870626986533114,0.5123431357759745,4.334007551915081,True
0004960,0004960.jpg,elevation view,mid distance,21.31667709350586,14.533227920532227,13.788752555847168,12.820083618164062,0.6473182812859031,0.038414955139160156,0.43939305698170383,0.6200019121170044,0.19262286183330096,0.449050292003523,foundation,26.22230339050293,1,0.7294006084412901,0.2638426073684527,0.3806087369093259,4.3323089640227375,True
0005181,0005181.jpg,elevation view,short distance,20.921342849731445,16.36408805847168,13.3117036819458,12.018604278564453,0.6902307914285098,0.05568981170654297,0.5686798499612247,0.621995747089386,0.32339187498564465,0.5025541982478895,excavation,25.550365447998047,0,0.6545462668877752,0.5361026770912,0.5551239446043431,4.329481549920143,True
0005049,0005049.jpg,elevation view,mid distance,15.700526237487793,16.51413917541504,11.382551193237305,7.33151912689209,0.790751937417423,0.034523963928222656,0.5633717570585363,0.58565354347229,0.35951226212411125,0.4951970309330185,excavation,26.46774673461914,0,0.2167949045021109,0.5249245690224997,0.5311268634167076,4.325769682824141,True
0004872,0004872.jpg,elevation view,mid distance,21.88902473449707,14.67563247680664,14.85444164276123,13.03000259399414,0.7650674057006837,0.07956886291503906,0.762911720275879,0.6465146541595459,0.24073990948202534,0.48420475628853765,foundation,24.759113311767578,1,0.7490060379751301,0.9451280797293787,0.495273049606165,4.323432742971869,True
0005009,0005009.jpg,elevation view,mid distance,17.167579650878906,11.882330894470215,12.73362922668457,9.782791137695312,0.7029738078397862,0.023859024047851562,0.42226892807904404,0.5699089765548706,0.16578482915451093,0.4082593175947267,foundation,27.04252052307129,1,0.4457320002841432,0.22778156492525464,0.24755965936122173,4.3213109675856165,True
0005113,0005113.jpg,plan view,mid distance,20.695741653442383,15.16259765625,14.739692687988281,11.725053787231445,0.6315895821066464,0.0419158935546875,0.4411690498800839,0.7349374294281006,0.27628387624547024,0.5514760081550484,foundation,25.673025131225586,1,0.6271300533239667,0.2675826022990768,0.7146935987856754,4.320396515891499,True
0005019,0005019.jpg,elevation view,mid distance,16.9515438079834,15.602593421936035,10.464077949523926,9.131542205810547,0.6964779977237476,0.035912513732910156,0.4760405663882984,0.526344895362854,0.4080818600835913,0.47903968125114893,excavation,26.499155044555664,0,0.3849084611421147,0.3410171836438882,0.47842597794015645,4.319127884319003,True
0004899,0004899.jpg,elevation view,short distance,19.427122116088867,13.950735092163086,15.205730438232422,10.680181503295898,0.7064007680556353,0.1249856948852539,0.48147229362936583,0.6782088279724121,0.22483031235330772,0.4968574217247703,foundation,26.05178451538086,1,0.5295439734874169,0.35245564849622796,0.5365426071299617,4.3157075636163995,True
0005264,0005264.jpg,elevation view,mid distance,21.077472686767578,21.512941360473633,16.601253509521484,9.643214225769043,0.7812740752276253,0.029598236083984375,0.5292652556475471,0.5341408848762512,0.32973184416357726,0.45237726859118166,excavation,26.361263275146484,0,0.4326961834862539,0.45310100345826015,0.3914604307564989,4.314711726409364,True
0005215,0005215.jpg,plan view,mid distance,18.191347122192383,17.713031768798828,12.608955383300781,9.094751358032227,0.7313621700511259,0.057272911071777344,0.6177267254100126,0.5819061398506165,0.211164703304327,0.4336095652321007,excavation,26.274192810058594,0,0.381472371714011,0.6393885999734013,0.3302452806941922,4.3144913672246,True
0005322,0005322.jpg,elevation view,mid distance,19.449251174926758,14.425739288330078,14.570304870605469,10.750436782836914,0.7970581705429974,0.0899200439453125,0.747457950816435,0.6357342004776001,0.10589723159279986,0.42379941292368,excavation,25.544906616210938,0,0.5361054809784621,0.9125845827986911,0.2982472288172967,4.310187951070041,True
0005072,0005072.jpg,elevation view,mid distance,19.208967208862305,18.386653900146484,10.908588409423828,10.420393943786621,0.7831116418277516,0.030376434326171875,0.534993813458611,0.597283124923706,0.47272289267165873,0.5474590320228871,excavation,25.53853988647461,0,0.5052810564662792,0.46516455235685555,0.7015913138644907,4.309133832159636,True
0005087,0005087.jpg,elevation view,long distance,20.610050201416016,18.798948287963867,10.861227035522461,11.711997032165527,0.7338305731380687,0.027856826782226562,0.47311470704920144,0.5190728902816772,0.38587508626158473,0.46579376867364025,excavation,26.028234481811523,0,0.62591061477453,0.3348557293351897,0.4352214093986332,4.306288711857475,True
0005231,0005231.jpg,elevation view,short distance,19.709177017211914,14.144207954406738,12.747552871704102,11.641647338867188,0.7238816743738511,0.04609203338623047,0.5543418413050034,0.5758350491523743,0.2959775115299119,0.4638920341033893,foundation,25.689422607421875,1,0.6193402894895768,0.5059088177923117,0.42901846784157477,4.294398222760704,True
0005051,0005051.jpg,elevation view,mid distance,17.539220809936523,14.773646354675293,11.776473999023438,9.57418441772461,0.6979124652638155,0.054630279541015625,0.5710638629688936,0.6887476444244385,0.2480710172549942,0.5124769935566608,excavation,25.670082092285156,0,0.4262491291787618,0.5411230781138372,0.5874894073486207,4.289914644329447,True
0004967,0004967.jpg,elevation view,short distance,20.53931999206543,23.03353500366211,11.152233123779297,10.283589363098145,0.7900017323213465,0.021829605102539062,0.4991497578340418,0.5924752354621887,0.4025587024203491,0.5165086222454529,excavation,25.747447967529297,0,0.4925041621622334,0.3896819384054286,0.6006394849291307,4.287480773858161,True
0004901,0004901.jpg,elevation view,mid distance,21.374547958374023,18.026689529418945,10.906460762023926,12.694602966308594,0.776747537500718,0.020177841186523438,0.4776367434333352,0.6415799856185913,0.49839048013310727,0.5843041834243977,excavation,24.925594329833984,0,0.7176813149944506,0.3443785113058746,0.8217701886558242,4.286769228396649,True
0004866,0004866.jpg,elevation view,mid distance,16.01363754272461,15.388724327087402,10.54405689239502,8.233802795410156,0.6653675236421472,0.06481075286865234,0.5894212879854089,0.6192722916603088,0.28643121743753586,0.4861358619711996,excavation,26.003816604614258,0,0.3010638888219691,0.579781271265231,0.5015717917531697,4.2863085126809874,True
0005110,0005110.jpg,elevation view,short distance,20.14318084716797,11.5375394821167,16.837432861328125,11.63068962097168,0.7663201275993796,0.025081634521484375,0.49172830020680147,0.5322375893592834,0.30948958506252183,0.4431383876405788,foundation,25.936599731445312,1,0.6183168909844984,0.374053377092465,0.3613257108614676,4.277896084543703,True
0005325,0005325.jpg,elevation view,short distance,20.586702346801758,13.846877098083496,13.12381649017334,12.495494842529297,0.678776460535386,0.08276081085205078,0.6649724062751321,0.7520895004272461,0.19027426987389257,0.5273634082059047,foundation,24.58090591430664,1,0.6990855673973877,0.7388814566681576,0.6360448480015259,4.272395375932709,True
0005071,0005071.jpg,plan view,long distance,21.299419403076172,17.86004638671875,12.607748985290527,12.159080505371094,0.8378657374662511,0.04349231719970703,0.6553273234647863,0.6417067050933838,0.5027791692657931,0.5861356907623476,excavation,24.29094886779785,0,0.6676660753993537,0.7185702488648796,0.8277440680585254,4.271907935423261,True
0005255,0005255.jpg,elevation view,short distance,17.194425582885742,13.910971641540527,13.627060890197754,8.933014869689941,0.7302935319788315,0.024312973022460938,0.4518583970911362,0.5510597825050354,0.3923152576083314,0.4875619725463538,excavation,26.24112892150879,0,0.3663669563378797,0.2900928862182761,0.5062233770427073,4.270469659795063,True
0004974,0004974.jpg,elevation view,mid distance,18.023509979248047,12.581411361694336,13.509636878967285,10.196195602416992,0.6436494131649242,0.08916759490966797,0.5978114386165844,0.6817674040794373,0.1551187660970053,0.47110794888646446,foundation,25.578048706054688,1,0.48434200240532543,0.5974497658050407,0.4525548216421068,4.267138794573693,True
0004953,0004953.jpg,elevation view,mid distance,18.650753021240234,15.168807983398438,12.670032501220703,10.299100875854492,0.5872821157118854,0.059884071350097656,0.48670247246237364,0.6578531265258789,0.2613380235617768,0.49924708534023804,excavation,25.74664878845215,0,0.49395286335327776,0.36346968033134897,0.5443370406853338,4.264351709562243,True
0005074,0005074.jpg,elevation view,mid distance,16.99677276611328,16.656665802001953,10.767240524291992,8.769600868225098,0.7306533005658318,0.03808784484863281,0.5210925248089958,0.5560784935951233,0.23548659180492423,0.42784173287904365,excavation,26.375213623046875,0,0.3511048692497873,0.4358903648721388,0.3114321784050528,4.264015748971518,True
0005242,0005242.jpg,plan view,mid distance,18.068254470825195,12.613250732421875,13.799062728881836,10.144559860229492,0.6894571371639476,0.05145835876464844,0.5467489309871898,0.5816890001296997,0.12390406486517527,0.39857502602388994,foundation,26.178321838378906,1,0.47951947075528534,0.4899192008725544,0.2159721310199311,4.257875556507539,True
0005086,0005086.jpg,elevation view,short distance,17.540813446044922,18.560317993164062,12.490642547607422,8.22552490234375,0.7525695105159984,0.020330429077148438,0.4542216559017406,0.6496347784996033,0.3863095732618779,0.5443046964045131,excavation,25.896717071533203,0,0.30029077315407704,0.2950695817779685,0.6913027279607595,4.2557530065089235,True
0004854,0004854.jpg,elevation view,mid distance,22.590856552124023,20.21173095703125,10.663368225097656,13.328325271606445,0.7545001310460708,0.043997764587402344,0.5744889539830825,0.5527019500732422,0.272753545328319,0.44072258817527293,foundation,25.18315887451172,1,0.7768679509401059,0.548335845147803,0.35344602926379454,4.253651986524878,True
0004994,0004994.jpg,elevation view,short distance,20.031503677368164,18.66679573059082,11.842151641845703,10.878819465637207,0.6924224988151999,0.04368114471435547,0.5108282223869772,0.5510818958282471,0.25388699880689597,0.4322039370197066,excavation,25.903615951538086,0,0.5480958102521906,0.4142751663768307,0.3256605033078913,4.251238078392945,True
0004939,0004939.jpg,elevation view,short distance,18.1131534576416,14.076669692993164,16.767606735229492,8.859869956970215,0.73599510641659,0.012761116027832031,0.3998006865557502,0.5990063548088074,0.6186023353302984,0.6068447470174038,foundation,25.501745223999023,1,0.35953557091207483,0.18046656187889953,0.8952913838939827,4.246826510511395,True
0005021,0005021.jpg,elevation view,short distance,19.92780303955078,14.946720123291016,14.837100982666016,10.992656707763672,0.8720926531623392,0.14654159545898438,0.5393846758674173,0.7821562886238098,0.035067671509299674,0.48332084177800577,foundation,25.415342330932617,1,0.5587276648523372,0.4744111001133149,0.49238996059046614,4.246239412301062,True
0005004,0005004.jpg,elevation view,mid distance,20.96431541442871,17.827037811279297,15.973494529724121,10.8241548538208,0.65171314015108,0.05838298797607422,0.543628080031451,0.5301077365875244,0.10653251077919847,0.3606776462641941,foundation,26.20491600036621,1,0.5429903966480922,0.4833471212407367,0.09236117316474404,4.242179651308967,True
0005306,0005306.jpg,elevation view,mid distance,17.415925979614258,13.723051071166992,13.996889114379883,9.099943161010742,0.6920038200827205,0.05383777618408203,0.5611927010031307,0.5225926637649536,0.1718035273849439,0.3822770092129497,excavation,26.291162490844727,0,0.38195726131032487,0.5203357789388252,0.1628124275809398,4.237189225028795,True
